key,value_right
196,0.9734889691773969
197,0.9688778552856915
198,0.7496518317429247
199,0.13008624013063197
200,0.7582631959290226
201,0.02458691645880151
202,0.022123551528997254
203,0.32361021914954125
204,0.48864319040466575
205,0.7704074178077932
206,0.6832953766065052
207,0.44590270637674834
208,0.2736266662816659
209,0.9971245001577111
210,0.42618130223597295
211,0.4513870243296755
212,0.16362382119166918
213,0.7948095487499294
214,0.6936822257814886
215,0.2207696127887604
216,0.0823810456158427
217,0.6804993020747131
218,0.6545112142811352
219,0.2732595269982093
220,0.9508635622504104
221,0.15105789178090023
222,0.4323348010426019
223,0.9436159201675989
224,0.4197273169261223
225,0.6385259476640855
226,0.3975943979627943
227,0.27421520234867003
228,0.9839776479598282
229,0.409334006315043
230,0.8940992036791344
231,0.22995460589108618
232,0.2131047040250833
233,0.03113408288451136
234,0.651666825375885
235,0.36852634372376114
236,0.864358249839637
237,0.47320990669155716
238,0.9681934279147217
239,0.18552551570312115
240,0.8686231679556108
241,0.7765968527917417
242,0.770921844644052
243,0.8447832281168877
244,0.7610239909429989
245,0.6262203216314154
246,0.13124487768238757
247,0.032526179491251916
248,0.9208478478156868
249,0.616650314520738
250,0.7965372909761763
251,0.4815223515125501
252,0.11730818896239448
253,0.12518579220255044
254,0.6855652872289714
255,0.4303058948994627
256,0.20052472670033672
257,0.4915945467414369
258,0.06420893707513409
259,0.5819714019143988
260,0.26899340443509767
261,0.7975591006371882
262,0.31036195892357377
263,0.4552201490818012
264,0.011620539908100636
265,0.07244688779455888
266,0.3924935564066848
267,0.4799388347171235
268,0.6000205481193037
269,0.29166257870930323
270,0.6949818861265425
271,0.8601223971892046
272,0.7798509888933498
273,0.039618825348357145
274,0.48050694725782894
275,0.10493017841817487
276,0.24204501586252747
277,0.9866625932671464
278,0.14249554290151323
279,0.49888815345135606
280,0.6181557343181191
281,0.702464970544104
282,0.5596486834869141
283,0.00977084741918366
284,0.3264613082439919
285,0.5177116433847114
286,0.08786649914483335
287,0.35062693120918076
288,0.033203108791366565
289,0.07857849715502074
290,0.39692327620159606
291,0.13271575404306035
292,0.5675408482615582
293,0.6894649691372657
294,0.8005866991090829
295,0.2001502442448101
296,0.16748258225906976
297,0.10456784033440025
298,0.6364302495436367
299,0.7064757264869012
300,0.03158614482564204
301,0.9362122462436898
302,0.05197128365147241
303,0.5412963353010705
304,0.7090605194509164
305,0.8709691237460856
306,0.7140869321324278
307,0.8017280830697918
308,0.33945019254280606
309,0.8148251137465122
310,0.08011484638467514
311,0.8948166560605276
312,0.5475923761537362
313,0.8172977699624937
314,0.45231828451830014
315,0.643577695196525
316,0.5264026609361132
317,0.7315895217553319
318,0.08162998203058958
319,0.0603520839905638
320,0.24710323401014644
321,0.15954468011318834
322,0.8717835665922017
323,0.21921398735804432
324,0.9758652558191313
325,0.33689579177110685
326,0.18211791568869928
327,0.7896985071424791
328,0.6587077755008761
329,0.498195716453139
330,0.5553635509376312
331,0.7192017782722638
332,0.22845474133129873
333,0.9963339160567419
334,0.9747931621467831
335,0.6503256863469369
336,0.19954245092914513
337,0.6802282424312913
338,0.07219840897917584
339,0.030652502205806065
340,0.2576828885112137
341,0.4626229567393163
342,0.8682725054083805
343,0.727169069766308
344,0.742706521199981
345,0.42549333444807536
346,0.3459349925469629
347,0.3710387629846027
348,0.9876495637360578
349,0.04010919141248248
350,0.8670314961224486
351,0.5786754085723934
352,0.43861541918959046
353,0.7252576604151365
354,0.48666894142470285
355,0.8734232380816606
356,0.9007018640112585
357,0.4217209268734554
358,0.2768277972350516
359,0.5923503285933622
360,0.912363345616691
361,0.21066218900566658
362,0.6229665835634828
363,0.6315602200925206
364,0.733113022415281
365,0.1315676851272598
366,0.7158249646820886
367,0.909032520665641
368,0.17968310887024197
369,0.23754332492387764
370,0.9713950940416396
371,0.18097695270948977
372,0.8543850933695791
373,0.4922778564480348
374,0.24723107440317704
375,0.8707499012725114
376,0.4453052550026655
377,0.5148173539296902
378,0.3592333693997657
379,0.5929508514349274
380,0.16352387258502277
381,0.3910815366517607
382,0.9694123223352875
383,0.25813343270112754
384,0.6567366645412922
385,0.3251900642246949
386,0.7734731256866006
387,0.13087366071834983
388,0.9698210450785447
389,0.45378954138363925
390,0.23605046334646396
391,0.07349674733001266
392,0.16975790508754074
393,0.5197739485560177
394,0.3370031764312863
395,0.8288833658826095
396,0.43088752366180594
397,0.2487142725876299
398,0.61714498660403
399,0.7067772168854458
400,0.16704190790094986
401,0.16761921628831766
402,0.03667142693354297
403,0.7364020150656405
404,0.6638045276218051
405,0.4746308757498139
406,0.8441704489691971
407,0.8056701529500532
408,0.5853543643967521
409,0.8682712805132586
410,0.20584121003676825
411,0.11191961939772788
412,0.2697496115169896
413,0.05708685608931485
414,0.531169528001032
415,0.9366056922949615
416,0.03934354066850965
417,0.1221099140100268
418,0.4521990282834353
419,0.9338750175279049
420,0.3161561049767505
421,0.5072348086883924
422,0.0415728590503921
423,0.14834320096208886
424,0.9866301229588469
425,0.9651186964360455
426,0.004939980934409616
427,0.951811785423239
428,0.6391199378155004
429,0.8679182945200221
430,0.4547398556338591
431,0.5155960285792502
432,0.4888465802569202
433,0.6668642575461043
434,0.1396512547563129
435,0.029973589872677953
436,0.3079299415911909
437,0.7046807627366467
438,0.20185345212294836
439,0.6734324333249173
440,0.9699120461072704
441,0.09390071578941839
442,0.6726021182251263
443,0.44375021930457115
444,0.8681422543775054
445,0.1771497894473859
446,0.6926259522261645
447,0.8381152896481102
448,0.9446142194740232
449,0.6832480282896458
450,0.4971747640084273
451,0.6178472402012138
452,0.8689049844787182
453,0.5706097466388297
454,0.03038705969683686
455,0.9309486955069778
456,0.6895267510315611
457,0.6765133857772465
458,0.21567515239771717
459,0.6588854702326572
460,0.3938644056541585
461,0.6512329770414921
462,0.10659303030799072
463,0.657845304603036
464,0.9994137257706666
465,0.04821203886055603
466,0.9771741842213173
467,0.4069079607228706
468,0.8707534503372591
469,0.7823854840582735
470,0.5670162609866678
471,0.7384492092513265
472,0.8785155613013479
473,0.404140321651033
474,0.3270331615632387
475,0.6675933855635847
476,0.8078459419412586
477,0.7622851347766157
478,0.7978136488586345
479,0.435583314812933
480,0.8178342161750216
481,0.12020905537060844
482,0.5444890979608495
483,0.0057586604981215705
484,0.3245858299002703
485,0.3664615348713979
486,0.3961726916092554
487,0.6954672066898622
488,0.38855810127034573
489,0.44869362262253065
490,0.23754413087432746
491,0.3732517916293401
492,0.22726962726315147
493,0.07319592376844364
494,0.6034485933813779
495,0.6682127985550163
496,0.6194903460096145
497,0.46349404380057235
498,0.3797857801792298
499,0.8633336495718252
500,0.519081785136218
501,0.47918187762973097
502,0.025642065806435688
503,0.34124782762615635
504,0.38019561878585706
505,0.3988227808969005
506,0.5801723692273323
507,0.5336025467268785
508,0.6079050927934446
509,0.7648832615421283
510,0.8129857387160935
511,0.7181230762264944
512,0.9555236959549347
513,0.01823258267636163
514,0.1957779856835461
515,0.00756287497814212
516,0.647474714154603
517,0.8980305489499869
518,0.24348229657629927
519,0.9270345447963066
520,0.06026739028956085
521,0.9344360268055143
522,0.3516226872396344
523,0.10142082844921652
524,0.48587175918632564
525,0.25677656772050794
526,0.28487290196192283
527,0.3072899649262866
528,0.8030258978326634
529,0.5391612766752545
530,0.31130769915600365
531,0.6103337833109184
532,0.7161506742231936
533,0.27262400073353377
534,0.4135491015253515
535,0.12188609333694755
536,0.18114934953468032
537,0.6811178539649828
538,0.18143834769562694
539,0.5251633836670602
540,0.7090462617224327
541,0.10687692309474384
542,0.5673122196289035
543,0.25656278370136376
544,0.9629268752375798
545,0.4835456467199247
546,0.8059925497751581
547,0.5502265421562618
548,0.043412532854819164
549,0.6331513755940223
550,0.951403342206657
551,0.6016118201463312
552,0.8191888594267902
553,0.8842064633484078
554,0.22807977194893247
555,0.21204483990822665
556,0.6109809888509917
557,0.4110284698067047
558,0.8398613028667203
559,0.9000231233980112
560,0.3534213793027181
561,0.23687055897448206
562,0.7805255152438618
563,0.2748060355481361
564,0.8226143185136784
565,0.42373825364876283
566,0.6675498992914705
567,0.09553531383466818
568,0.623859324676573
569,0.4517676787372291
570,0.5866084631754741
571,0.16801420774486342
572,0.7368737449441821
573,0.8627970775432285
574,0.21673980009077565
575,0.09571455552016173
576,0.023638586046336396
577,0.641971500443266
578,0.6070940360887808
579,0.54669741271407
580,0.23194709611597542
581,0.39090599590551467
582,0.594476335186173
583,0.4967668588591694
584,0.9877855202148873
585,0.13643975255673313
586,0.6951445540475938
587,0.4043187681042921
588,0.42819961492561476
589,0.7175977656581762
590,0.6924361513243696
591,0.9912559937021883
592,0.12839428945412523
593,0.10410964938416634
594,0.7243388171287412
595,0.5783869170064091
596,0.27416066655980587
597,0.0794193689889866
598,0.08565824959643054
599,0.8941908746641183
600,0.1918673247187429
601,0.32337156211552076
602,0.22665640222698802
603,0.3549963058319373
604,0.06942384274609337
605,0.5190597909082704
606,0.0676125635922149
607,0.8003565078223616
608,0.23371208191043302
609,0.5400119146045106
610,0.8800790875614583
611,0.6508773690471942
612,0.5329577865513353
613,0.3243337531153756
614,0.33300191305819793
615,0.6694869551981901
616,0.9941393612211675
617,0.6618391898493786
618,0.5577834173700249
619,0.7306505102392461
620,0.46520561228371815
621,0.060142342600785215
622,0.5622968158779098
623,0.9576252845053802
624,0.17530294235765964
625,0.6900048908206657
626,0.20093368865905648
627,0.5358276844730813
628,0.09667644964671962
629,0.45037093625818514
630,0.7561633288952461
631,0.3475715242389821
632,0.664911724487218
633,0.7954499607897292
634,0.9271778194794527
635,0.23464208185545354
636,0.39931591580930814
637,0.15241601333041743
638,0.9924835021583752
639,0.9270009679242953
640,0.5399571302805596
641,0.8420332943764213
642,0.5209579772720422
643,0.6235856880027597
644,0.08912443211601662
645,0.7552704204968079
646,0.12771348363523483
647,0.8260676302525284
648,0.7820280876703859
649,0.7087446977429764
650,0.036160380524762115
651,0.3031283559453286
652,0.26311256991084286
653,0.3601364074715191
654,0.08764274676383854
655,0.9369578230310628
656,0.5538022407123763
657,0.30552431065802355
658,0.3969815170742834
659,0.44720254050483565
660,0.6005943333606173
661,0.5156794276964978
662,0.9193919732144173
663,0.49696348290583026
664,0.9921580148233127
665,0.8514249577450957
666,0.2085105143573358
667,0.9305952146439163
668,0.11636639788547609
669,0.8174497084911916
670,0.3806232934765801
671,0.8779743204450695
672,0.8680566901074503
673,0.8059254001176211
674,0.7900304363070614
675,0.3046791390980408
676,0.08091928305125218
677,0.40298017876516146
678,0.17352451498650867
679,0.6949510889024617
680,0.34609972653778553
681,0.9756102008599149
682,0.640972077345332
683,0.822480563634361
684,0.13252467274184843
685,0.8620144822726226
686,0.9227571905133943
687,0.4870619188189359
688,0.6062529377509774
689,0.7648098009029954
690,0.17483862726041255
691,0.5025660764634424
692,0.3986630277723131
693,0.1463739921622491
694,0.36753442229153144
695,0.06817230938549357
696,0.025811906949486985
697,0.13516628915482276
698,0.9631151115891738
699,0.549529535895017
700,0.96582216115322
701,0.432497878330132
702,0.3118161330852596
703,0.5061418628402441
704,0.4395116886329101
705,0.10566468426174391
706,0.6408263146902062
707,0.2160381825095996
708,0.6195879548978296
709,0.6502010923981534
710,0.1520248531286481
711,0.06134962711066816
712,0.7807615860684398
713,0.4598004237693202
714,0.05816379550547579
715,0.9948663171697671
716,0.05778056099636664
717,0.6950352288585532
718,0.9836789252634136
719,0.23918010421592562
720,0.14224936868719618
721,0.1213849394224289
722,0.30327514756759555
723,0.10104581101064669
724,0.6921613416941319
725,0.06229179813006269
726,0.5094221281497897
727,0.9966968538529768
728,0.8139702695060188
729,0.6152194382310109
730,0.30625362078661167
731,0.6238958362916385
732,0.5270414639116516
733,0.4260833838903715
734,0.13071037674019947
735,0.8866042152404667
736,0.4497846488213225
737,0.19462251182076507
738,0.3677593508772896
739,0.41412975252892703
740,0.8275378955668743
741,0.733614380561402
742,0.7693048936413398
743,0.011031264428647214
744,0.4161539981797615
745,0.4813441516353236
746,0.019192276823056686
747,0.2598132087450342
748,0.760289823122135
749,0.13710970572899905
750,0.5353101314525917
751,0.2152018720172375
752,0.012120774643893273
753,0.24120145759954148
754,0.9758737549100538
755,0.8015371118829896
756,0.9595766443210334
757,0.48785404392636245
758,0.1097361986775035
759,0.547959488973693
760,0.4543773345599609
761,0.844357082739616
762,0.09808258078424459
763,0.4882411370217782
764,0.15004866469398426
765,0.32467592689006
766,0.7373570773877997
767,0.47601812936876653
768,0.37588828514576933
769,0.3944762785700353
770,0.45944676840598664
771,0.7850165438370569
772,0.8920846889402344
773,0.9553346865039283
774,0.7869033862552951
775,0.31540689574801273
776,0.6881347060865421
777,0.4376031240553919
778,0.2546706220460512
779,0.8408715794259226
780,0.038426348962324997
781,0.9017619921354235
782,0.46147746462473416
783,0.6372014768082804
784,0.6593539222057827
785,0.8951177407065364
786,0.6366696821672073
787,0.6139335847600618
788,0.06665204056068996
789,0.5184080219452041
790,0.15016900081704165
791,0.7374337687214856
792,0.5122219208126745
793,0.6802277792083533
794,0.041672900602384266
795,0.08479201604580322
796,0.7163233880626823
797,0.07208433599867337
798,0.0712567277652586
799,0.01210847523488745
800,0.9565013982994801
801,0.737508359459007
802,0.35325140850206416
803,0.2965355812876552
804,0.34970322974584955
805,0.7746535311811819
806,0.6613706110704144
807,0.18519556786746794
808,0.17410933533408435
809,0.09839564971339732
810,0.6603027197013381
811,0.7643726622217359
812,0.265046428325004
813,0.020944961030912812
814,0.08217166747642735
815,0.9678600348450305
816,0.29544477747742026
817,0.7692231478381336
818,0.6246635688542638
819,0.3819396396528959
820,0.2056872621955551
821,0.12138641815940643
822,0.6150129680388666
823,0.774633780637788
824,0.6439042535411307
825,0.5303021332491583
826,0.041951223431636264
827,0.9684887775943838
828,0.7987141916545746
829,0.29282203670096474
830,0.9799703293588506
831,0.6018815896363221
832,0.5824226582072465
833,0.7480731794295321
834,0.8117697880901376
835,0.6564786073315027
836,0.12809574636620003
837,0.3382675059944984
838,0.9280836403260497
839,0.22461561184385193
840,0.3721670238375133
841,0.432076882944196
842,0.4394049896944522
843,0.6129395824945255
844,0.9430758377447076
845,0.24069271183250496
846,0.12150137630091806
847,0.19747048985993731
848,0.8869249002092695
849,0.645810812655206
850,0.28590678923916013
851,0.8159469389686173
852,0.861369996363436
853,0.846514338690278
854,0.9189265336395545
855,0.2522410201733616
856,0.7550419287462783
857,0.46053949727414
858,0.8419985528900615
859,0.7284906771616132
860,0.7764474464997246
861,0.6561618376810715
862,0.17742876946970687
863,0.5450269188969383
864,0.9846697395245082
865,0.9373880664971189
866,0.04317373579701167
867,0.16481481572943713
868,0.1317287734545619
869,0.7259799099852955
870,0.8177853298569451
871,0.2135113663106719
872,0.505852692951829
873,0.8407030280112
874,0.7328015447662506
875,0.5422372054918483
876,0.5903476904587729
877,0.50836054691628
878,0.2975484513188206
879,0.5650219928590161
880,0.6888853020500907
881,0.8733229158608077
882,0.6362913539792481
883,0.761121537043158
884,0.160071634954573
885,0.4615574744197899
886,0.009331619827093296
887,0.24667886452162302
888,0.7264617151130048
889,0.9918099513493635
890,0.0991780995872159
891,0.40149431586128825
892,0.8000709686991595
893,0.20403563462889884
894,0.5550849493022862
895,0.7330712960296748
896,0.615985450260179
897,0.18802473461541613
898,0.3553845686857394
899,0.7837917844853972
900,0.5542265141320166
901,0.005229613542912737
902,0.7609907600280938
903,0.03531135494023907
904,0.7457337827312321
905,0.2024805601652374
906,0.9580734801193802
907,0.3679407513020845
908,0.3269316163380791
909,0.14888805033244468
910,0.3056042154902149
911,0.8766507618282006
912,0.9963343376272473
913,0.36830953050684834
914,0.44861063095454257
915,0.722070938202737
916,0.8861957804650745
917,0.5930443341867842
918,0.39152569817782934
919,0.41262184084862374
920,0.6956181464968069
921,0.0032182636042786816
922,0.6195893374598407
923,0.3554930104413574
924,0.7941973312770843
925,0.09299063982313216
926,0.5882022669483905
927,0.48097288988612374
928,0.6423255259052274
929,0.06485359448296835
930,0.5799837874281313
931,0.5614845879595237
932,0.5606600944161709
933,0.6034876665964548
934,0.6764679372263622
935,0.8049889996807698
936,0.26982072012821434
937,0.8250494101800621
938,0.4982556822634536
939,0.07705827913433116
940,0.0585509292439792
941,0.3342383186960608
942,0.7848969771114676
943,0.7076809347409158
944,0.7886149646724064
945,0.5172690564416094
946,0.44019899795549056
947,0.14745252670628395
948,0.32819275360931155
949,0.43401936617387527
950,0.08860042967961723
951,0.22061195271121126
952,0.5982252940637388
953,0.7356631142391898
954,0.9983475113929496
955,0.9331133313435577
956,0.6425651995351915
957,0.421248053294072
958,0.6361773647082327
959,0.785651618080232
960,0.11833619092338732
961,0.40990488969628824
962,0.8398022856356172
963,0.383832951933044
964,0.5718722712271865
965,0.5877693608621982
966,0.18447625313363936
967,0.3622354416522884
968,0.33451128874193214
969,0.026196708532064794
970,0.024191763891355245
971,0.8316970436757735
972,0.2730708099728124
973,0.5180787662388154
974,0.29872557358877305
975,0.9406792451153405
976,0.25929675886577375
977,0.4296568127389351
978,0.8727302504846018
979,0.8419335667918086
980,0.18610141784627732
981,0.8026433097957104
982,0.45818688673789265
983,0.4829688720853552
984,0.13347997241594378
985,0.08060151375712465
986,0.7279393069737652
987,0.49646115235529975
988,0.43685070261517955
989,0.7295082286523967
990,0.7655128989911097
991,0.15890816766935356
992,0.6102251494776413
993,0.13535408227768553
994,0.7513750860290457
995,0.6569551562671395
996,0.956614621083458
997,0.06895801635642118
998,0.05705472115125432
999,0.28218707469320015
