key,value_right
816,0.21552986879133185
861,0.36037781993034756
724,0.06850540662697957
158,0.7631552912588894
953,0.4083063427594511
956,0.7592487330608428
23,0.9036078443467951
403,0.23276314710128876
804,0.8073960303399513
515,0.059093890078253275
731,0.8988473881802473
363,0.6507685475587474
381,0.8742267241383516
531,0.00018839955658189744
955,0.1690810703559925
151,0.3897593874264921
561,0.3795029033747186
688,0.22673038292351066
946,0.3816119398672001
607,0.12884871200025483
616,0.41276112926602604
419,0.8023543291592642
249,0.4790700631033512
116,0.018000088945214987
865,0.4214440415792474
511,0.027175016090844162
739,0.9662434107067982
577,0.12745395942286897
334,0.7076883263306187
417,0.9727763228920858
931,0.8260390516665719
773,0.6993153751262037
294,0.8394609095007669
937,0.9817986932606276
754,0.6213444972535296
370,0.5591848068293265
185,0.6282381104632814
245,0.532675886761555
636,0.6350891059097188
267,0.44984220797255925
642,0.2184431828833071
236,0.12024722651167563
529,0.0683409355322604
551,0.2633157837532001
20,0.046123564335733835
910,0.5671707799193856
736,0.2838284470235203
866,0.8245348080870322
793,0.07424087298838644
519,0.22635149434148594
99,0.7302461470901459
751,0.5988082963834914
477,0.06449127124916754
598,0.8772394571622004
297,0.8772617628261795
939,0.33040800387577385
525,0.3404058433495647
333,0.9890283583501739
1,0.6261761715931382
374,0.5313165205680591
292,0.8381521835519244
836,0.28529033835731643
933,0.4291825933963569
552,0.26777667548833417
317,0.7891608465887314
501,0.573349345635218
827,0.6588250701400705
380,0.25230724983940656
622,0.2202253013773151
13,0.4883746289829387
503,0.7375657490928268
230,0.5252397575201602
984,0.032645677545668605
83,0.8685515063202888
129,0.06468689351513157
742,0.9558244837207522
837,0.025141958277272725
144,0.6944504561307088
890,0.08220706371178166
856,0.9106765794351396
27,0.4644332362255428
65,0.1375237748170154
162,0.3408156997898466
228,0.16482467534676204
260,0.17058191155709002
448,0.9481083201714422
423,0.44524611228478816
459,0.7888022639053596
951,0.6396055611776819
675,0.6764263623383923
300,0.13169343847203852
918,0.23418444681548567
302,0.7867503351544369
286,0.970766206474783
394,0.2626756425986517
9,0.27156876475103986
706,0.47289713281090484
629,0.9838403128554378
269,0.26895894582647106
591,0.4069719096342639
969,0.8914800156235068
604,0.0029210326213620075
777,0.03976596498856955
843,0.6040716770712192
861,0.907380164712847
360,0.23885666040192766
256,0.469641774680709
132,0.4504653016578183
275,0.47297134609551017
775,0.6225196957297452
682,0.46974376299068377
971,0.4474681413224578
512,0.4742884204312605
312,0.5908674412710415
575,0.5370074883513584
885,0.8541359976505043
979,0.049496853493666615
283,0.8333170714730125
120,0.843924612611724
106,0.28490802153096084
932,0.46285195501585064
686,0.4385384885374355
996,0.2185098343541303
203,0.39679684708631646
164,0.044387772170854434
304,0.27782207278173443
496,0.8166821754507181
631,0.28456230176289754
555,0.8182066687482475
823,0.5315994646044309
155,0.87986267736116
366,0.5747795542644152
718,0.029668223064739818
901,0.6754202075470892
619,0.04485356802356866
250,0.450597018983134
956,0.929426694473114
915,0.16520393933785016
881,0.3898723529415441
333,0.7298603088484784
641,0.8822585560948476
968,0.6709430047425079
510,0.2581732541911692
292,0.6746078529162162
19,0.29672764110409
281,0.7184292298187352
796,0.9540331275850406
0,0.7213934511062883
118,0.8628805029124124
34,0.002103843175883413
197,0.7175721247315944
484,0.8295875568652503
756,0.04055873754468142
58,0.8715977272882306
836,0.25669422831004585
160,0.6652921019780552
690,0.8003548790234066
205,0.6626645130593555
11,0.09228479207325724
489,0.5963215188603683
275,0.5495836567221436
692,0.9003212680742715
241,0.4042397296442092
215,0.3210810970870501
250,0.7498507644364663
810,0.41267532608339663
125,0.646096175005063
993,0.646450090124607
216,0.8880390643601178
305,0.5986924023190974
796,0.5021536099619869
184,0.138871326396517
38,0.11573760667870536
222,0.1543215652830794
183,0.17184848132709452
494,0.6378770926636339
426,0.7409812502745785
177,0.5299915229264187
918,0.829017732545491
427,0.9912632267336332
293,0.820012629119356
851,0.6948823736759592
150,0.5324926994371466
383,0.4488530716747082
637,0.08439238054454234
812,0.39936874839469094
307,0.9101346367821342
335,0.8080226299065529
945,0.2160513650116872
745,0.46660778469721587
891,0.8167232025585446
374,0.06738455478552252
7,0.3873925856686593
340,0.8518412368739476
128,0.40389786417012374
775,0.07761464473144086
668,0.5425343685322515
351,0.8617424949182954
357,0.5902855429531597
516,0.2262791082142318
494,0.38423962013738133
85,0.4501233611819322
174,0.5792663538205268
801,0.759351025752613
192,0.0988736176406354
310,0.8896520330175663
118,0.01230970301607559
217,0.37005233467425525
426,0.027420309972657653
969,0.39297422534529125
413,0.5258125988733238
113,0.5116813865815117
977,0.16562834702826534
144,0.6457405100956123
537,0.04477845050466822
647,0.7619068201324154
302,0.9466444339935463
743,0.3397688271511179
880,0.5172393817143319
587,0.3789102780588144
986,0.006710390304059954
839,0.38587450289511593
344,0.7917202592613465
813,0.5959888421834818
963,0.10125991461515893
800,0.847139489693785
0,0.5310853448852428
146,0.8417233617446761
286,0.5802215187850294
975,0.5596884448379399
653,0.10525918519701238
52,0.16735973313862795
303,0.9720252564965911
68,0.22848674675477076
360,0.9774521179903679
601,0.5319127065242634
957,0.13578904706393713
219,0.09930220275369295
961,0.20886407070573998
703,0.9256373300253358
965,0.4141502243282268
574,0.39543426799291437
584,0.313206261070174
160,0.14706185056658838
680,0.48785119719240644
88,0.1300477825111387
687,0.8354802363823276
780,0.3703969862753065
584,0.37480356778179635
756,0.4740064284831559
588,0.4441277131657516
158,0.9948579730593216
488,0.5453811212183025
970,0.08820170378987069
323,0.60687734157693
609,0.15158429286987996
380,0.030937644731341973
101,0.9707421536772481
493,0.7735388915345639
643,0.9801089924137669
613,0.47787844802224244
18,0.5322575311489761
453,0.16833695591913023
481,0.24690742666758558
593,0.8385492149028282
396,0.35618564711759415
278,0.826814973796419
850,0.7090137242870318
364,0.1771709252718655
330,0.5074463661197421
640,0.6773873215187168
343,0.2350372148038251
821,0.8306885105200769
454,0.5448276575451868
600,0.1652420504426032
724,0.5829844261646024
654,0.999713804155914
64,0.15052149166341355
75,0.8167569301195281
710,0.20730900318755796
142,0.7823883294600873
916,0.7345779231214132
914,0.30048938560043237
827,0.3258231175644498
604,0.7925213919629192
472,0.46144551188731264
416,0.7308180287118088
304,0.14798414736583476
735,0.8525577819015535
496,0.7108847166823191
290,0.9069428088348339
939,0.13237237903497245
101,0.5930145003605977
985,0.5991205850403252
266,0.35346074054678245
866,0.4584664245692578
967,0.03798156328985347
621,0.745860038627012
973,0.549322479403174
841,0.057741051869173776
961,0.6807558929604856
941,0.4667820772311879
776,0.034461259425
2,0.9696077268480954
84,0.9491121430894405
793,0.5129024161471976
327,0.0936724207059102
815,0.7546212215985918
449,0.49193110010572905
453,0.3024474782893799
923,0.49141817752855677
628,0.5224441454054645
220,0.5627116990223392
153,0.44122371365532653
664,0.6057553031390567
11,0.9187347106063773
132,0.36226808709859115
993,0.7257164632199491
303,0.8944525568242322
292,0.4559792757599369
974,0.4434558363819041
299,0.6021169853547795
739,0.5914067594224881
782,0.806589342326277
42,0.4764833837782927
943,0.9961229496394411
342,0.05947156886728078
325,0.0031678485807017376
813,0.6401983115596238
497,0.2984349123618767
363,0.2403823886994838
890,0.31189908000428046
426,0.2560475651049543
20,0.03079004966044785
406,0.9715330423905887
