key,value_right
165,0.5553635509376312
165,0.7192017782722638
166,0.22845474133129873
166,0.9963339160567419
167,0.9747931621467831
167,0.6503256863469369
168,0.19954245092914513
168,0.6802282424312913
169,0.07219840897917584
169,0.030652502205806065
170,0.2576828885112137
170,0.4626229567393163
171,0.8682725054083805
171,0.727169069766308
172,0.742706521199981
172,0.42549333444807536
173,0.3459349925469629
173,0.3710387629846027
174,0.9876495637360578
174,0.04010919141248248
175,0.8670314961224486
175,0.5786754085723934
176,0.43861541918959046
176,0.7252576604151365
177,0.48666894142470285
177,0.8734232380816606
178,0.9007018640112585
178,0.4217209268734554
179,0.2768277972350516
179,0.5923503285933622
180,0.912363345616691
180,0.21066218900566658
181,0.6229665835634828
181,0.6315602200925206
182,0.733113022415281
182,0.1315676851272598
183,0.7158249646820886
183,0.909032520665641
184,0.17968310887024197
184,0.23754332492387764
185,0.9713950940416396
185,0.18097695270948977
186,0.8543850933695791
186,0.4922778564480348
187,0.24723107440317704
187,0.8707499012725114
188,0.4453052550026655
188,0.5148173539296902
189,0.3592333693997657
189,0.5929508514349274
190,0.16352387258502277
190,0.3910815366517607
191,0.9694123223352875
191,0.25813343270112754
192,0.6567366645412922
192,0.3251900642246949
193,0.7734731256866006
193,0.13087366071834983
194,0.9698210450785447
194,0.45378954138363925
195,0.23605046334646396
195,0.07349674733001266
196,0.16975790508754074
196,0.5197739485560177
197,0.3370031764312863
197,0.8288833658826095
198,0.43088752366180594
198,0.2487142725876299
199,0.61714498660403
199,0.7067772168854458
200,0.16704190790094986
200,0.16761921628831766
201,0.03667142693354297
201,0.7364020150656405
202,0.6638045276218051
202,0.4746308757498139
203,0.8441704489691971
203,0.8056701529500532
204,0.5853543643967521
204,0.8682712805132586
205,0.20584121003676825
205,0.11191961939772788
206,0.2697496115169896
206,0.05708685608931485
207,0.531169528001032
207,0.9366056922949615
208,0.03934354066850965
208,0.1221099140100268
209,0.4521990282834353
209,0.9338750175279049
210,0.3161561049767505
210,0.5072348086883924
211,0.0415728590503921
211,0.14834320096208886
212,0.9866301229588469
212,0.9651186964360455
213,0.004939980934409616
213,0.951811785423239
214,0.6391199378155004
214,0.8679182945200221
215,0.4547398556338591
215,0.5155960285792502
216,0.4888465802569202
216,0.6668642575461043
217,0.1396512547563129
217,0.029973589872677953
218,0.3079299415911909
218,0.7046807627366467
219,0.20185345212294836
219,0.6734324333249173
220,0.9699120461072704
220,0.09390071578941839
221,0.6726021182251263
221,0.44375021930457115
222,0.8681422543775054
222,0.1771497894473859
223,0.6926259522261645
223,0.8381152896481102
224,0.9446142194740232
224,0.6832480282896458
225,0.4971747640084273
225,0.6178472402012138
226,0.8689049844787182
226,0.5706097466388297
227,0.03038705969683686
227,0.9309486955069778
228,0.6895267510315611
228,0.6765133857772465
229,0.21567515239771717
229,0.6588854702326572
230,0.3938644056541585
230,0.6512329770414921
231,0.10659303030799072
231,0.657845304603036
232,0.9994137257706666
232,0.04821203886055603
233,0.9771741842213173
233,0.4069079607228706
234,0.8707534503372591
234,0.7823854840582735
235,0.5670162609866678
235,0.7384492092513265
236,0.8785155613013479
236,0.404140321651033
237,0.3270331615632387
237,0.6675933855635847
238,0.8078459419412586
238,0.7622851347766157
239,0.7978136488586345
239,0.435583314812933
240,0.8178342161750216
240,0.12020905537060844
241,0.5444890979608495
241,0.0057586604981215705
242,0.3245858299002703
242,0.3664615348713979
243,0.3961726916092554
243,0.6954672066898622
244,0.38855810127034573
244,0.44869362262253065
245,0.23754413087432746
245,0.3732517916293401
246,0.22726962726315147
246,0.07319592376844364
247,0.6034485933813779
247,0.6682127985550163
248,0.6194903460096145
248,0.46349404380057235
249,0.3797857801792298
249,0.8633336495718252
250,0.519081785136218
250,0.47918187762973097
251,0.025642065806435688
251,0.34124782762615635
252,0.38019561878585706
252,0.3988227808969005
253,0.5801723692273323
253,0.5336025467268785
254,0.6079050927934446
254,0.7648832615421283
255,0.8129857387160935
255,0.7181230762264944
256,0.9555236959549347
256,0.01823258267636163
257,0.1957779856835461
257,0.00756287497814212
258,0.647474714154603
258,0.8980305489499869
259,0.24348229657629927
259,0.9270345447963066
260,0.06026739028956085
260,0.9344360268055143
261,0.3516226872396344
261,0.10142082844921652
262,0.48587175918632564
262,0.25677656772050794
263,0.28487290196192283
263,0.3072899649262866
264,0.8030258978326634
264,0.5391612766752545
265,0.31130769915600365
265,0.6103337833109184
266,0.7161506742231936
266,0.27262400073353377
267,0.4135491015253515
267,0.12188609333694755
268,0.18114934953468032
268,0.6811178539649828
269,0.18143834769562694
269,0.5251633836670602
270,0.7090462617224327
270,0.10687692309474384
271,0.5673122196289035
271,0.25656278370136376
272,0.9629268752375798
272,0.4835456467199247
273,0.8059925497751581
273,0.5502265421562618
274,0.043412532854819164
274,0.6331513755940223
275,0.951403342206657
275,0.6016118201463312
276,0.8191888594267902
276,0.8842064633484078
277,0.22807977194893247
277,0.21204483990822665
278,0.6109809888509917
278,0.4110284698067047
279,0.8398613028667203
279,0.9000231233980112
280,0.3534213793027181
280,0.23687055897448206
281,0.7805255152438618
281,0.2748060355481361
282,0.8226143185136784
282,0.42373825364876283
283,0.6675498992914705
283,0.09553531383466818
284,0.623859324676573
284,0.4517676787372291
285,0.5866084631754741
285,0.16801420774486342
286,0.7368737449441821
286,0.8627970775432285
287,0.21673980009077565
287,0.09571455552016173
288,0.023638586046336396
288,0.641971500443266
289,0.6070940360887808
289,0.54669741271407
290,0.23194709611597542
290,0.39090599590551467
291,0.594476335186173
291,0.4967668588591694
292,0.9877855202148873
292,0.13643975255673313
293,0.6951445540475938
293,0.4043187681042921
294,0.42819961492561476
294,0.7175977656581762
295,0.6924361513243696
295,0.9912559937021883
296,0.12839428945412523
296,0.10410964938416634
297,0.7243388171287412
297,0.5783869170064091
298,0.27416066655980587
298,0.0794193689889866
299,0.08565824959643054
299,0.8941908746641183
300,0.1918673247187429
300,0.32337156211552076
301,0.22665640222698802
301,0.3549963058319373
302,0.06942384274609337
302,0.5190597909082704
303,0.0676125635922149
303,0.8003565078223616
304,0.23371208191043302
304,0.5400119146045106
305,0.8800790875614583
305,0.6508773690471942
306,0.5329577865513353
306,0.3243337531153756
307,0.33300191305819793
307,0.6694869551981901
308,0.9941393612211675
308,0.6618391898493786
309,0.5577834173700249
309,0.7306505102392461
310,0.46520561228371815
310,0.060142342600785215
311,0.5622968158779098
311,0.9576252845053802
312,0.17530294235765964
312,0.6900048908206657
313,0.20093368865905648
313,0.5358276844730813
314,0.09667644964671962
314,0.45037093625818514
315,0.7561633288952461
315,0.3475715242389821
316,0.664911724487218
316,0.7954499607897292
317,0.9271778194794527
317,0.23464208185545354
318,0.39931591580930814
318,0.15241601333041743
319,0.9924835021583752
319,0.9270009679242953
320,0.5399571302805596
320,0.8420332943764213
321,0.5209579772720422
321,0.6235856880027597
322,0.08912443211601662
322,0.7552704204968079
323,0.12771348363523483
323,0.8260676302525284
324,0.7820280876703859
324,0.7087446977429764
325,0.036160380524762115
325,0.3031283559453286
326,0.26311256991084286
326,0.3601364074715191
327,0.08764274676383854
327,0.9369578230310628
328,0.5538022407123763
328,0.30552431065802355
329,0.3969815170742834
329,0.44720254050483565
330,0.6005943333606173
330,0.5156794276964978
331,0.9193919732144173
331,0.49696348290583026
332,0.9921580148233127
332,0.8514249577450957
333,0.2085105143573358
333,0.9305952146439163
334,0.11636639788547609
334,0.8174497084911916
335,0.3806232934765801
335,0.8779743204450695
336,0.8680566901074503
336,0.8059254001176211
337,0.7900304363070614
337,0.3046791390980408
338,0.08091928305125218
338,0.40298017876516146
339,0.17352451498650867
339,0.6949510889024617
340,0.34609972653778553
340,0.9756102008599149
341,0.640972077345332
341,0.822480563634361
342,0.13252467274184843
342,0.8620144822726226
343,0.9227571905133943
343,0.4870619188189359
344,0.6062529377509774
344,0.7648098009029954
345,0.17483862726041255
345,0.5025660764634424
346,0.3986630277723131
346,0.1463739921622491
347,0.36753442229153144
347,0.06817230938549357
348,0.025811906949486985
348,0.13516628915482276
349,0.9631151115891738
349,0.549529535895017
350,0.96582216115322
350,0.432497878330132
351,0.3118161330852596
351,0.5061418628402441
352,0.4395116886329101
352,0.10566468426174391
353,0.6408263146902062
353,0.2160381825095996
354,0.6195879548978296
354,0.6502010923981534
355,0.1520248531286481
355,0.06134962711066816
356,0.7807615860684398
356,0.4598004237693202
357,0.05816379550547579
357,0.9948663171697671
358,0.05778056099636664
358,0.6950352288585532
359,0.9836789252634136
359,0.23918010421592562
360,0.14224936868719618
360,0.1213849394224289
361,0.30327514756759555
361,0.10104581101064669
362,0.6921613416941319
362,0.06229179813006269
363,0.5094221281497897
363,0.9966968538529768
364,0.8139702695060188
364,0.6152194382310109
365,0.30625362078661167
365,0.6238958362916385
366,0.5270414639116516
366,0.4260833838903715
367,0.13071037674019947
367,0.8866042152404667
368,0.4497846488213225
368,0.19462251182076507
369,0.3677593508772896
369,0.41412975252892703
370,0.8275378955668743
370,0.733614380561402
371,0.7693048936413398
371,0.011031264428647214
372,0.4161539981797615
372,0.4813441516353236
373,0.019192276823056686
373,0.2598132087450342
374,0.760289823122135
374,0.13710970572899905
375,0.5353101314525917
375,0.2152018720172375
376,0.012120774643893273
376,0.24120145759954148
377,0.9758737549100538
377,0.8015371118829896
378,0.9595766443210334
378,0.48785404392636245
379,0.1097361986775035
379,0.547959488973693
380,0.4543773345599609
380,0.844357082739616
381,0.09808258078424459
381,0.4882411370217782
382,0.15004866469398426
382,0.32467592689006
383,0.7373570773877997
383,0.47601812936876653
384,0.37588828514576933
384,0.3944762785700353
385,0.45944676840598664
385,0.7850165438370569
386,0.8920846889402344
386,0.9553346865039283
387,0.7869033862552951
387,0.31540689574801273
388,0.6881347060865421
388,0.4376031240553919
389,0.2546706220460512
389,0.8408715794259226
390,0.038426348962324997
390,0.9017619921354235
391,0.46147746462473416
391,0.6372014768082804
392,0.6593539222057827
392,0.8951177407065364
393,0.6366696821672073
393,0.6139335847600618
394,0.06665204056068996
394,0.5184080219452041
395,0.15016900081704165
395,0.7374337687214856
396,0.5122219208126745
396,0.6802277792083533
397,0.041672900602384266
397,0.08479201604580322
398,0.7163233880626823
398,0.07208433599867337
399,0.0712567277652586
399,0.01210847523488745
400,0.9565013982994801
400,0.737508359459007
401,0.35325140850206416
401,0.2965355812876552
402,0.34970322974584955
402,0.7746535311811819
403,0.6613706110704144
403,0.18519556786746794
404,0.17410933533408435
404,0.09839564971339732
405,0.6603027197013381
405,0.7643726622217359
406,0.265046428325004
406,0.020944961030912812
407,0.08217166747642735
407,0.9678600348450305
408,0.29544477747742026
408,0.7692231478381336
409,0.6246635688542638
409,0.3819396396528959
410,0.2056872621955551
410,0.12138641815940643
411,0.6150129680388666
411,0.774633780637788
412,0.6439042535411307
412,0.5303021332491583
413,0.041951223431636264
413,0.9684887775943838
414,0.7987141916545746
414,0.29282203670096474
415,0.9799703293588506
415,0.6018815896363221
416,0.5824226582072465
416,0.7480731794295321
417,0.8117697880901376
417,0.6564786073315027
418,0.12809574636620003
418,0.3382675059944984
419,0.9280836403260497
419,0.22461561184385193
420,0.3721670238375133
420,0.432076882944196
421,0.4394049896944522
421,0.6129395824945255
422,0.9430758377447076
422,0.24069271183250496
423,0.12150137630091806
423,0.19747048985993731
424,0.8869249002092695
424,0.645810812655206
425,0.28590678923916013
425,0.8159469389686173
426,0.861369996363436
426,0.846514338690278
427,0.9189265336395545
427,0.2522410201733616
428,0.7550419287462783
428,0.46053949727414
429,0.8419985528900615
429,0.7284906771616132
430,0.7764474464997246
430,0.6561618376810715
431,0.17742876946970687
431,0.5450269188969383
432,0.9846697395245082
432,0.9373880664971189
433,0.04317373579701167
433,0.16481481572943713
434,0.1317287734545619
434,0.7259799099852955
435,0.8177853298569451
435,0.2135113663106719
436,0.505852692951829
436,0.8407030280112
437,0.7328015447662506
437,0.5422372054918483
438,0.5903476904587729
438,0.50836054691628
439,0.2975484513188206
439,0.5650219928590161
440,0.6888853020500907
440,0.8733229158608077
441,0.6362913539792481
441,0.761121537043158
442,0.160071634954573
442,0.4615574744197899
443,0.009331619827093296
443,0.24667886452162302
444,0.7264617151130048
444,0.9918099513493635
445,0.0991780995872159
445,0.40149431586128825
446,0.8000709686991595
446,0.20403563462889884
447,0.5550849493022862
447,0.7330712960296748
448,0.615985450260179
448,0.18802473461541613
449,0.3553845686857394
449,0.7837917844853972
450,0.5542265141320166
450,0.005229613542912737
451,0.7609907600280938
451,0.03531135494023907
452,0.7457337827312321
452,0.2024805601652374
453,0.9580734801193802
453,0.3679407513020845
454,0.3269316163380791
454,0.14888805033244468
455,0.3056042154902149
455,0.8766507618282006
456,0.9963343376272473
456,0.36830953050684834
457,0.44861063095454257
457,0.722070938202737
458,0.8861957804650745
458,0.5930443341867842
459,0.39152569817782934
459,0.41262184084862374
460,0.6956181464968069
460,0.0032182636042786816
461,0.6195893374598407
461,0.3554930104413574
462,0.7941973312770843
462,0.09299063982313216
463,0.5882022669483905
463,0.48097288988612374
464,0.6423255259052274
464,0.06485359448296835
465,0.5799837874281313
465,0.5614845879595237
466,0.5606600944161709
466,0.6034876665964548
467,0.6764679372263622
467,0.8049889996807698
468,0.26982072012821434
468,0.8250494101800621
469,0.4982556822634536
469,0.07705827913433116
470,0.0585509292439792
470,0.3342383186960608
471,0.7848969771114676
471,0.7076809347409158
472,0.7886149646724064
472,0.5172690564416094
473,0.44019899795549056
473,0.14745252670628395
474,0.32819275360931155
474,0.43401936617387527
475,0.08860042967961723
475,0.22061195271121126
476,0.5982252940637388
476,0.7356631142391898
477,0.9983475113929496
477,0.9331133313435577
478,0.6425651995351915
478,0.421248053294072
479,0.6361773647082327
479,0.785651618080232
480,0.11833619092338732
480,0.40990488969628824
481,0.8398022856356172
481,0.383832951933044
482,0.5718722712271865
482,0.5877693608621982
483,0.18447625313363936
483,0.3622354416522884
484,0.33451128874193214
484,0.026196708532064794
485,0.024191763891355245
485,0.8316970436757735
486,0.2730708099728124
486,0.5180787662388154
487,0.29872557358877305
487,0.9406792451153405
488,0.25929675886577375
488,0.4296568127389351
489,0.8727302504846018
489,0.8419335667918086
490,0.18610141784627732
490,0.8026433097957104
491,0.45818688673789265
491,0.4829688720853552
492,0.13347997241594378
492,0.08060151375712465
493,0.7279393069737652
493,0.49646115235529975
494,0.43685070261517955
494,0.7295082286523967
495,0.7655128989911097
495,0.15890816766935356
496,0.6102251494776413
496,0.13535408227768553
497,0.7513750860290457
497,0.6569551562671395
498,0.956614621083458
498,0.06895801635642118
499,0.05705472115125432
499,0.28218707469320015
